entity_id,sport_code,sport_desc
829582,NULL,NULL
829584,NULL,NULL
829586,NULL,NULL
829587,NULL,NULL
829590,NULL,NULL
829591,NULL,NULL
829595,NULL,NULL
829596,NULL,NULL
829599,NULL,NULL
829600,NULL,NULL
829601,NULL,NULL
829603,NULL,NULL
829604,NULL,NULL
829605,NULL,NULL
829610,NULL,NULL
829618,NULL,NULL
829619,NULL,NULL
829623,NULL,NULL
829624,NULL,NULL
829625,NULL,NULL
829627,NULL,NULL
829628,NULL,NULL
829629,NULL,NULL
829631,NULL,NULL
829632,NULL,NULL
829633,NULL,NULL
829634,NULL,NULL
829636,NULL,NULL
829641,NULL,NULL
829644,NULL,NULL
829646,NULL,NULL
829648,NULL,NULL
829649,NULL,NULL
829654,NULL,NULL
829655,NULL,NULL
829658,NULL,NULL
829660,NULL,NULL
829662,ICA,Intercollegiate Athlete
829662,WACC,WIA Track/Cross Country
829663,NULL,NULL
829664,NULL,NULL
829670,NULL,NULL
829671,NULL,NULL
829672,NULL,NULL
829673,NULL,NULL
829676,NULL,NULL
829680,NULL,NULL
829684,NULL,NULL
829685,NULL,NULL
829686,NULL,NULL
829691,NULL,NULL
829692,NULL,NULL
829694,NULL,NULL
829696,NULL,NULL
829700,NULL,NULL
829702,NULL,NULL
829703,NULL,NULL
829708,NULL,NULL
829710,NULL,NULL
829712,NULL,NULL
829716,NULL,NULL
829718,NULL,NULL
829719,NULL,NULL
829720,NULL,NULL
829724,NULL,NULL
829725,NULL,NULL
829726,NULL,NULL
829731,NULL,NULL
829734,NULL,NULL
829735,NULL,NULL
829736,NULL,NULL
829742,NULL,NULL
829743,NULL,NULL
829746,NULL,NULL
829747,NULL,NULL
829749,NULL,NULL
829750,NULL,NULL
829751,NULL,NULL
829752,NULL,NULL
829753,NULL,NULL
829754,NULL,NULL
829758,NULL,NULL
829759,NULL,NULL
829760,NULL,NULL
829763,NULL,NULL
829764,NULL,NULL
829769,NULL,NULL
829770,NULL,NULL
829771,NULL,NULL
829772,NULL,NULL
829774,NULL,NULL
829776,NULL,NULL
829777,NULL,NULL
829781,NULL,NULL
829787,NULL,NULL
829789,NULL,NULL
829796,NULL,NULL
829797,NULL,NULL
829798,NULL,NULL
829800,NULL,NULL
829802,NULL,NULL
829804,NULL,NULL
829805,NULL,NULL
829807,NULL,NULL
829813,NULL,NULL
829819,NULL,NULL
829821,NULL,NULL
829823,NULL,NULL
829825,NULL,NULL
829829,NULL,NULL
829830,NULL,NULL
829832,NULL,NULL
829834,NULL,NULL
829835,NULL,NULL
829836,NULL,NULL
829837,NULL,NULL
829847,NULL,NULL
829850,NULL,NULL
829853,NULL,NULL
829855,NULL,NULL
829856,NULL,NULL
829859,NULL,NULL
829866,NULL,NULL
829872,NULL,NULL
829873,NULL,NULL
829875,NULL,NULL
829876,NULL,NULL
829883,NULL,NULL
829884,NULL,NULL
829886,NULL,NULL
829889,NULL,NULL
829890,NULL,NULL
829891,NULL,NULL
829892,NULL,NULL
829893,NULL,NULL
829894,NULL,NULL
829895,NULL,NULL
829897,NULL,NULL
829898,NULL,NULL
829899,NULL,NULL
829901,NULL,NULL
829903,NULL,NULL
829908,NULL,NULL
829909,NULL,NULL
829910,NULL,NULL
829913,NULL,NULL
829916,NULL,NULL
829922,NULL,NULL
829925,NULL,NULL
829927,NULL,NULL
829932,NULL,NULL
829933,NULL,NULL
829936,NULL,NULL
829937,NULL,NULL
829938,NULL,NULL
829942,NULL,NULL
829944,NULL,NULL
829950,NULL,NULL
829951,NULL,NULL
829954,NULL,NULL
829955,NULL,NULL
829958,NULL,NULL
829960,NULL,NULL
829961,NULL,NULL
829963,NULL,NULL
829966,NULL,NULL
829968,NULL,NULL
829971,NULL,NULL
829976,NULL,NULL
829977,NULL,NULL
829978,NULL,NULL
829980,NULL,NULL
829983,NULL,NULL
829984,NULL,NULL
829987,NULL,NULL
829988,NULL,NULL
829990,NULL,NULL
829995,NULL,NULL
829996,NULL,NULL
829997,NULL,NULL
829998,NULL,NULL
829999,NULL,NULL
830003,NULL,NULL
830005,NULL,NULL
830006,NULL,NULL
830007,NULL,NULL
830010,NULL,NULL
830011,NULL,NULL
830012,NULL,NULL
830013,NULL,NULL
830014,NULL,NULL
830020,NULL,NULL
830021,NULL,NULL
830022,NULL,NULL
830029,NULL,NULL
830036,NULL,NULL
830040,NULL,NULL
830046,NULL,NULL
830047,NULL,NULL
830052,NULL,NULL
830053,NULL,NULL
830054,NULL,NULL
830057,NULL,NULL
830058,NULL,NULL
830066,NULL,NULL
830067,NULL,NULL
830068,NULL,NULL
830069,NULL,NULL
830071,NULL,NULL
830077,NULL,NULL
830078,NULL,NULL
830083,NULL,NULL
830085,NULL,NULL
830090,NULL,NULL
830091,NULL,NULL
830092,NULL,NULL
830094,NULL,NULL
830095,NULL,NULL
830097,NULL,NULL
830101,NULL,NULL
830102,NULL,NULL
830103,NULL,NULL
830106,NULL,NULL
830107,NULL,NULL
830108,NULL,NULL
830111,NULL,NULL
830113,NULL,NULL
830116,NULL,NULL
830118,NULL,NULL
830120,NULL,NULL
830123,NULL,NULL
830127,NULL,NULL
830131,NULL,NULL
830132,NULL,NULL
830133,NULL,NULL
830135,NULL,NULL
830136,NULL,NULL
830137,NULL,NULL
830140,NULL,NULL
830141,NULL,NULL
830146,NULL,NULL
830168,NULL,NULL
830255,NULL,NULL
830262,ICA,Intercollegiate Athlete
830262,MAFL,Football - Men
830265,NULL,NULL
830266,NULL,NULL
830268,NULL,NULL
830270,NULL,NULL
830273,NULL,NULL
830276,NULL,NULL
830278,NULL,NULL
830280,NULL,NULL
830288,NULL,NULL
830289,ICA,Intercollegiate Athlete
830289,MARU,Rugby - Men
830295,ICA,Intercollegiate Athlete
830295,MATL,Track & Field - Men
830297,NULL,NULL
830300,NULL,NULL
830314,NULL,NULL
830349,NULL,NULL
830370,ICA,Intercollegiate Athlete
830370,MAFL,Football - Men
830380,NULL,NULL
830430,NULL,NULL
830431,NULL,NULL
830432,NULL,NULL
830438,ICA,Intercollegiate Athlete
830438,MAGY,Gymnastics - Men
830439,NULL,NULL
830443,NULL,NULL
830445,NULL,NULL
830452,NULL,NULL
830462,NULL,NULL
830464,NULL,NULL
830465,NULL,NULL
830469,NULL,NULL
830486,NULL,NULL
830491,NULL,NULL
830492,ICA,Intercollegiate Athlete
830492,WATN,Tennis - Women
830498,NULL,NULL
830512,ICA,Intercollegiate Athlete
830512,WATN,Tennis - Women
830531,ICA,Intercollegiate Athlete
830531,WATN,Tennis - Women
830539,ICA,Intercollegiate Athlete
830539,WATN,Tennis - Women
830550,NULL,NULL
830571,NULL,NULL
830627,NULL,NULL
830632,NULL,NULL
830639,NULL,NULL
830642,NULL,NULL
830651,NULL,NULL
830668,NULL,NULL
830684,NULL,NULL
830708,NULL,NULL
830712,NULL,NULL
830726,NULL,NULL
830732,NULL,NULL
830737,NULL,NULL
830739,NULL,NULL
830741,NULL,NULL
830746,NULL,NULL
830748,NULL,NULL
830754,NULL,NULL
830755,NULL,NULL
830761,NULL,NULL
830770,NULL,NULL
830781,NULL,NULL
830794,NULL,NULL
830809,NULL,NULL
830831,NULL,NULL
830900,NULL,NULL
830905,NULL,NULL
830927,NULL,NULL
830935,NULL,NULL
830945,NULL,NULL
830954,NULL,NULL
830958,NULL,NULL
830959,NULL,NULL
831003,NULL,NULL
831010,NULL,NULL
831025,NULL,NULL
831043,NULL,NULL
831084,NULL,NULL
831086,NULL,NULL
831088,NULL,NULL
831107,NULL,NULL
831128,ICA,Intercollegiate Athlete
831128,MAFL,Football - Men
831133,NULL,NULL
831141,NULL,NULL
831153,NULL,NULL
831168,NULL,NULL
831171,NULL,NULL
831188,NULL,NULL
831204,NULL,NULL
831208,NULL,NULL
831224,NULL,NULL
831226,NULL,NULL
831236,NULL,NULL
831245,NULL,NULL
831262,NULL,NULL
831274,NULL,NULL
831279,NULL,NULL
831281,ICA,Intercollegiate Athlete
831281,MAFL,Football - Men
831289,NULL,NULL
831295,NULL,NULL
831312,NULL,NULL
831369,NULL,NULL
831370,NULL,NULL
831398,NULL,NULL
831425,NULL,NULL
831427,NULL,NULL
831433,NULL,NULL
831448,NULL,NULL
831484,NULL,NULL
831504,NULL,NULL
831509,NULL,NULL
831522,NULL,NULL
831527,NULL,NULL
831532,NULL,NULL
831550,NULL,NULL
831580,NULL,NULL
831605,NULL,NULL
831634,NULL,NULL
831641,NULL,NULL
831658,NULL,NULL
831660,NULL,NULL
831669,NULL,NULL
831675,NULL,NULL
831683,NULL,NULL
831686,NULL,NULL
831693,NULL,NULL
831696,NULL,NULL
831708,NULL,NULL
831726,NULL,NULL
831732,NULL,NULL
831734,NULL,NULL
831745,NULL,NULL
831750,NULL,NULL
831754,NULL,NULL
831769,NULL,NULL
831770,NULL,NULL
831796,NULL,NULL
831808,NULL,NULL
831816,NULL,NULL
831824,NULL,NULL
831829,NULL,NULL
831835,NULL,NULL
831885,NULL,NULL
831888,NULL,NULL
831892,NULL,NULL
831901,NULL,NULL
831909,NULL,NULL
831920,NULL,NULL
831926,NULL,NULL
831934,ICA,Intercollegiate Athlete
831934,WAWP,Water Polo - Women
831937,NULL,NULL
831939,NULL,NULL
831942,NULL,NULL
831944,NULL,NULL
831952,NULL,NULL
831954,NULL,NULL
831956,NULL,NULL
831959,NULL,NULL
831964,NULL,NULL
831967,NULL,NULL
831975,ICA,Intercollegiate Athlete
831975,WASW,Swimming & Diving - Women
831998,NULL,NULL
832034,ICA,Intercollegiate Athlete
832034,MAFL,Football - Men
832059,NULL,NULL
832071,NULL,NULL
832072,ICA,Intercollegiate Athlete
832072,MAFL,Football - Men
832074,NULL,NULL
832102,NULL,NULL
832103,NULL,NULL
832125,NULL,NULL
832127,ICA,Intercollegiate Athlete
832127,MAWP,Water Polo - Men
832141,NULL,NULL
832163,NULL,NULL
832170,NULL,NULL
832177,NULL,NULL
832179,NULL,NULL
832181,NULL,NULL
832242,NULL,NULL
832244,NULL,NULL
832249,NULL,NULL
832257,NULL,NULL
832259,NULL,NULL
832269,NULL,NULL
832271,NULL,NULL
832276,NULL,NULL
832278,NULL,NULL
832282,NULL,NULL
832285,NULL,NULL
832289,NULL,NULL
832297,NULL,NULL
832300,NULL,NULL
832302,NULL,NULL
832304,NULL,NULL
832322,NULL,NULL
832329,NULL,NULL
832334,NULL,NULL
832340,NULL,NULL
832387,NULL,NULL
832390,NULL,NULL
832400,ICA,Intercollegiate Athlete
832400,WACC,WIA Track/Cross Country
832410,NULL,NULL
832412,ICA,Intercollegiate Athlete
832412,MAWP,Water Polo - Men
832429,NULL,NULL
832434,NULL,NULL
832435,NULL,NULL
832440,NULL,NULL
832458,NULL,NULL
832460,NULL,NULL
832461,NULL,NULL
832464,NULL,NULL
832491,NULL,NULL
832500,NULL,NULL
832503,NULL,NULL
832504,NULL,NULL
832505,NULL,NULL
832507,NULL,NULL
832511,NULL,NULL
832512,NULL,NULL
832513,NULL,NULL
832518,NULL,NULL
832520,NULL,NULL
832524,NULL,NULL
832526,NULL,NULL
832527,NULL,NULL
832528,NULL,NULL
832529,NULL,NULL
832530,NULL,NULL
832531,NULL,NULL
832545,NULL,NULL
832549,NULL,NULL
832550,NULL,NULL
832554,NULL,NULL
832558,RSIH,Cal Ice Hockey Club
832559,NULL,NULL
832561,NULL,NULL
832562,NULL,NULL
832567,NULL,NULL
832578,NULL,NULL
832594,NULL,NULL
832602,NULL,NULL
832605,ICA,Intercollegiate Athlete
832605,MAFL,Football - Men
832606,NULL,NULL
832607,NULL,NULL
832608,NULL,NULL
832610,NULL,NULL
832611,NULL,NULL
832635,NULL,NULL
832644,NULL,NULL
832650,NULL,NULL
832665,NULL,NULL
832671,NULL,NULL
832673,NULL,NULL
832674,RSIH,Cal Ice Hockey Club
832699,NULL,NULL
832722,NULL,NULL
832732,NULL,NULL
832735,NULL,NULL
832740,NULL,NULL
832748,NULL,NULL
832749,NULL,NULL
832772,NULL,NULL
832799,NULL,NULL
832807,NULL,NULL
832820,NULL,NULL
832823,NULL,NULL
832825,NULL,NULL
832826,NULL,NULL
832829,NULL,NULL
832831,NULL,NULL
832834,NULL,NULL
832835,NULL,NULL
832839,NULL,NULL
832841,NULL,NULL
832843,NULL,NULL
832849,NULL,NULL
832854,NULL,NULL
832862,NULL,NULL
832864,NULL,NULL
832866,NULL,NULL
832877,NULL,NULL
832888,NULL,NULL
832890,NULL,NULL
832893,NULL,NULL
832901,NULL,NULL
832906,NULL,NULL
832914,NULL,NULL
832918,NULL,NULL
832920,NULL,NULL
832925,NULL,NULL
832927,NULL,NULL
832929,NULL,NULL
832939,NULL,NULL
832940,NULL,NULL
832941,NULL,NULL
832942,NULL,NULL
832946,NULL,NULL
832948,NULL,NULL
832958,NULL,NULL
832962,NULL,NULL
832975,NULL,NULL
832976,NULL,NULL
832978,NULL,NULL
832979,NULL,NULL
832980,NULL,NULL
832997,NULL,NULL
833001,NULL,NULL
833017,NULL,NULL
833018,NULL,NULL
833020,NULL,NULL
833021,NULL,NULL
833025,NULL,NULL
833028,NULL,NULL
833043,NULL,NULL
833046,NULL,NULL
833048,ICA,Intercollegiate Athlete
833048,WACW,Crew - Women
833056,NULL,NULL
833057,NULL,NULL
833071,NULL,NULL
833072,NULL,NULL
833074,NULL,NULL
833080,NULL,NULL
833086,NULL,NULL
833089,NULL,NULL
833090,NULL,NULL
833094,NULL,NULL
833098,NULL,NULL
833105,NULL,NULL
833107,NULL,NULL
833110,NULL,NULL
833116,NULL,NULL
833120,NULL,NULL
833122,NULL,NULL
833123,NULL,NULL
833126,NULL,NULL
833127,NULL,NULL
833129,NULL,NULL
833136,NULL,NULL
833138,NULL,NULL
833139,NULL,NULL
833140,NULL,NULL
833143,NULL,NULL
833145,NULL,NULL
833157,NULL,NULL
833161,NULL,NULL
833162,NULL,NULL
833166,NULL,NULL
833169,NULL,NULL
833172,NULL,NULL
833173,ICA,Intercollegiate Athlete
833173,MACC,Crew - Men
833173,RSTC,Cal Triathlon Club
833177,NULL,NULL
833182,NULL,NULL
833183,NULL,NULL
833186,NULL,NULL
833197,NULL,NULL
833204,NULL,NULL
833205,NULL,NULL
833209,NULL,NULL
833218,NULL,NULL
833219,NULL,NULL
833220,ICA,Intercollegiate Athlete
833220,MAWP,Water Polo - Men
833225,NULL,NULL
833226,NULL,NULL
833227,NULL,NULL
833230,NULL,NULL
833234,NULL,NULL
833238,NULL,NULL
833240,NULL,NULL
833242,NULL,NULL
833244,NULL,NULL
833246,NULL,NULL
833248,NULL,NULL
833252,NULL,NULL
833253,NULL,NULL
833255,NULL,NULL
833258,NULL,NULL
833263,NULL,NULL
833269,NULL,NULL
833271,NULL,NULL
833272,NULL,NULL
833273,NULL,NULL
833276,NULL,NULL
833286,NULL,NULL
833289,NULL,NULL
833290,NULL,NULL
833298,NULL,NULL
833308,NULL,NULL
833309,NULL,NULL
833310,NULL,NULL
833314,NULL,NULL
833316,NULL,NULL
833323,NULL,NULL
833329,NULL,NULL
833330,ICA,Intercollegiate Athlete
833330,MABS,Baseball - Men
833335,ICA,Intercollegiate Athlete
833335,MARU,Rugby - Men
833336,NULL,NULL
833346,NULL,NULL
833348,NULL,NULL
833350,NULL,NULL
833353,NULL,NULL
833354,NULL,NULL
833356,NULL,NULL
833358,ICA,Intercollegiate Athlete
833358,MARU,Rugby - Men
833359,NULL,NULL
833364,NULL,NULL
833365,NULL,NULL
833369,NULL,NULL
833373,NULL,NULL
833377,NULL,NULL
833381,NULL,NULL
833384,NULL,NULL
833387,NULL,NULL
833391,NULL,NULL
833392,NULL,NULL
833393,NULL,NULL
833395,NULL,NULL
833397,NULL,NULL
833399,NULL,NULL
833401,NULL,NULL
833403,NULL,NULL
833405,NULL,NULL
833406,NULL,NULL
833410,ICA,Intercollegiate Athlete
833410,MAWP,Water Polo - Men
833415,NULL,NULL
833416,NULL,NULL
833417,NULL,NULL
833420,NULL,NULL
833429,NULL,NULL
833438,NULL,NULL
833452,NULL,NULL
833454,NULL,NULL
833455,NULL,NULL
833456,NULL,NULL
833458,NULL,NULL
833460,NULL,NULL
833464,ICA,Intercollegiate Athlete
833464,WACW,Crew - Women
833466,NULL,NULL
833468,NULL,NULL
833469,NULL,NULL
833473,ICA,Intercollegiate Athlete
833473,WAFH,Field Hockey - Women
833476,NULL,NULL
833482,NULL,NULL
833484,NULL,NULL
833491,RSCW,Cal Lightweight Crew Club
833499,NULL,NULL
833505,NULL,NULL
833508,NULL,NULL
833510,NULL,NULL
833513,NULL,NULL
833519,NULL,NULL
833520,NULL,NULL
833524,NULL,NULL
833531,NULL,NULL
833532,RSUM,Cal Ultimate Club - Men
833536,ICA,Intercollegiate Athlete
833536,WACW,Crew - Women
833541,NULL,NULL
833546,NULL,NULL
833547,NULL,NULL
833558,NULL,NULL
833564,NULL,NULL
833565,RSBX,Cal Boxing Club
833567,NULL,NULL
833570,NULL,NULL
833575,ICA,Intercollegiate Athlete
833575,MAFL,Football - Men
833581,NULL,NULL
833588,NULL,NULL
833593,NULL,NULL
833597,NULL,NULL
833599,NULL,NULL
833602,NULL,NULL
833603,NULL,NULL
833611,NULL,NULL
833612,NULL,NULL
833618,NULL,NULL
833632,NULL,NULL
833635,NULL,NULL
833643,NULL,NULL
833644,NULL,NULL
833648,NULL,NULL
833650,NULL,NULL
833655,NULL,NULL
833658,NULL,NULL
833661,NULL,NULL
833670,NULL,NULL
833672,NULL,NULL
833674,NULL,NULL
833677,NULL,NULL
833678,NULL,NULL
833684,NULL,NULL
833686,NULL,NULL
833693,NULL,NULL
833695,NULL,NULL
833696,NULL,NULL
833699,NULL,NULL
833703,NULL,NULL
833707,NULL,NULL
833714,NULL,NULL
833716,NULL,NULL
833719,NULL,NULL
833724,NULL,NULL
833726,NULL,NULL
833729,NULL,NULL
833732,NULL,NULL
833734,NULL,NULL
833741,NULL,NULL
833747,NULL,NULL
833748,NULL,NULL
833752,NULL,NULL
833760,NULL,NULL
833763,NULL,NULL
833764,ICA,Intercollegiate Athlete
833764,WACW,Crew - Women
833770,NULL,NULL
833771,NULL,NULL
833777,NULL,NULL
833778,NULL,NULL
833788,NULL,NULL
833792,NULL,NULL
833794,NULL,NULL
833799,NULL,NULL
833800,NULL,NULL
833812,NULL,NULL
833816,NULL,NULL
833819,NULL,NULL
833835,NULL,NULL
833838,NULL,NULL
833839,RSAR,Cal Archery Club
833842,NULL,NULL
833846,NULL,NULL
833847,NULL,NULL
833848,NULL,NULL
833851,NULL,NULL
833853,NULL,NULL
833854,NULL,NULL
833857,NULL,NULL
833861,NULL,NULL
833864,NULL,NULL
833867,NULL,NULL
833868,NULL,NULL
833869,NULL,NULL
833871,NULL,NULL
833872,NULL,NULL
833873,NULL,NULL
833876,NULL,NULL
833877,NULL,NULL
833878,NULL,NULL
833879,NULL,NULL
833880,NULL,NULL
833881,NULL,NULL
833882,NULL,NULL
833883,NULL,NULL
833885,NULL,NULL
833886,NULL,NULL
833888,NULL,NULL
833889,NULL,NULL
833890,NULL,NULL
833891,NULL,NULL
833894,NULL,NULL
833895,NULL,NULL
833899,NULL,NULL
833900,NULL,NULL
833901,NULL,NULL
833903,NULL,NULL
833904,NULL,NULL
833905,NULL,NULL
833907,NULL,NULL
833909,NULL,NULL
833910,NULL,NULL
833911,NULL,NULL
833914,NULL,NULL
833915,NULL,NULL
833925,NULL,NULL
833927,NULL,NULL
833928,NULL,NULL
833930,NULL,NULL
833937,NULL,NULL
833943,NULL,NULL
833944,NULL,NULL
833946,NULL,NULL
833947,NULL,NULL
833948,NULL,NULL
833949,NULL,NULL
833950,NULL,NULL
833953,NULL,NULL
833954,NULL,NULL
833955,NULL,NULL
833956,NULL,NULL
833961,NULL,NULL
833962,NULL,NULL
833963,NULL,NULL
833964,NULL,NULL
833965,NULL,NULL
833967,NULL,NULL
833968,NULL,NULL
833976,NULL,NULL
833982,NULL,NULL
833989,NULL,NULL
833990,NULL,NULL
833992,NULL,NULL
833993,NULL,NULL
833994,NULL,NULL
833999,NULL,NULL
834001,NULL,NULL
834002,NULL,NULL
834004,NULL,NULL
834005,NULL,NULL
834008,NULL,NULL
834009,NULL,NULL
834011,NULL,NULL
834016,NULL,NULL
834017,NULL,NULL
834018,NULL,NULL
834019,NULL,NULL
834022,NULL,NULL
834025,NULL,NULL
834027,NULL,NULL
834029,NULL,NULL
834031,NULL,NULL
834032,NULL,NULL
834034,NULL,NULL
834036,NULL,NULL
834037,NULL,NULL
834039,NULL,NULL
834041,NULL,NULL
834042,NULL,NULL
834044,NULL,NULL
834047,NULL,NULL
834048,NULL,NULL
834049,NULL,NULL
834051,NULL,NULL
834056,NULL,NULL
834057,NULL,NULL
834060,NULL,NULL
834062,NULL,NULL
834064,NULL,NULL
834065,NULL,NULL
834066,NULL,NULL
834067,NULL,NULL
834068,NULL,NULL
834073,NULL,NULL
834074,NULL,NULL
834080,NULL,NULL
834082,NULL,NULL
834083,NULL,NULL
834085,NULL,NULL
834086,NULL,NULL
834088,NULL,NULL
834089,NULL,NULL
834092,NULL,NULL
834094,NULL,NULL
834096,NULL,NULL
834097,NULL,NULL
834099,NULL,NULL
834106,NULL,NULL
834110,NULL,NULL
834113,ICA,Intercollegiate Athlete
834113,MAFL,Football - Men
834114,NULL,NULL
834118,NULL,NULL
834123,ICA,Intercollegiate Athlete
834123,MACC,Crew - Men
834125,NULL,NULL
834127,NULL,NULL
834129,NULL,NULL
834132,NULL,NULL
834133,NULL,NULL
834134,NULL,NULL
834138,NULL,NULL
834139,NULL,NULL
834140,NULL,NULL
834141,NULL,NULL
834143,NULL,NULL
834145,NULL,NULL
834148,NULL,NULL
834149,NULL,NULL
834150,NULL,NULL
834151,NULL,NULL
834152,NULL,NULL
834153,NULL,NULL
834155,NULL,NULL
834159,NULL,NULL
834161,NULL,NULL
834162,NULL,NULL
834165,NULL,NULL
834167,NULL,NULL
834171,NULL,NULL
834173,NULL,NULL
834185,NULL,NULL
834186,NULL,NULL
834189,NULL,NULL
834191,NULL,NULL
834195,NULL,NULL
834196,NULL,NULL
834197,NULL,NULL
834200,NULL,NULL
834202,NULL,NULL
834204,NULL,NULL
834208,NULL,NULL
834210,NULL,NULL
834211,NULL,NULL
834213,NULL,NULL
834214,NULL,NULL
834221,NULL,NULL
834222,NULL,NULL
834223,NULL,NULL
834225,NULL,NULL
834227,NULL,NULL
834230,NULL,NULL
834231,NULL,NULL
834238,NULL,NULL
834240,NULL,NULL
834241,NULL,NULL
834244,NULL,NULL
834245,NULL,NULL
834250,NULL,NULL
834254,NULL,NULL
834256,NULL,NULL
834257,NULL,NULL
834258,NULL,NULL
834260,NULL,NULL
834261,NULL,NULL
834263,NULL,NULL
834264,NULL,NULL
834269,NULL,NULL
834271,NULL,NULL
834273,ICA,Intercollegiate Athlete
834273,MASW,Swimming & Diving - Men
834275,NULL,NULL
834276,NULL,NULL
834279,NULL,NULL
834280,NULL,NULL
834282,NULL,NULL
834285,NULL,NULL
834286,NULL,NULL
834289,NULL,NULL
834290,NULL,NULL
834293,ICA,Intercollegiate Athlete
834293,MAFL,Football - Men
834298,NULL,NULL
834300,NULL,NULL
834302,NULL,NULL
834303,NULL,NULL
834304,NULL,NULL
834305,NULL,NULL
834308,NULL,NULL
834309,ICA,Intercollegiate Athlete
834309,MAFL,Football - Men
834310,NULL,NULL
834315,NULL,NULL
834316,ICA,Intercollegiate Athlete
834316,MARU,Rugby - Men
834317,NULL,NULL
834319,NULL,NULL
834324,NULL,NULL
834325,NULL,NULL
834326,NULL,NULL
834328,NULL,NULL
834331,NULL,NULL
834332,NULL,NULL
834333,NULL,NULL
834334,NULL,NULL
834336,NULL,NULL
834338,NULL,NULL
834341,NULL,NULL
834342,NULL,NULL
834343,NULL,NULL
834346,NULL,NULL
834352,NULL,NULL
834356,NULL,NULL
834357,NULL,NULL
834360,NULL,NULL
834368,NULL,NULL
834369,NULL,NULL
834373,NULL,NULL
834374,NULL,NULL
834384,NULL,NULL
834385,NULL,NULL
834388,NULL,NULL
834398,NULL,NULL
834399,NULL,NULL
834402,NULL,NULL
834408,NULL,NULL
834409,NULL,NULL
834411,NULL,NULL
834413,NULL,NULL
834414,NULL,NULL
834416,NULL,NULL
834422,NULL,NULL
834423,NULL,NULL
834428,NULL,NULL
834430,NULL,NULL
834434,NULL,NULL
834435,NULL,NULL
834438,NULL,NULL
834439,NULL,NULL
834443,NULL,NULL
834450,NULL,NULL
834451,NULL,NULL
834453,NULL,NULL
834458,NULL,NULL
834461,NULL,NULL
834465,NULL,NULL
834467,NULL,NULL
834468,NULL,NULL
834472,NULL,NULL
834474,NULL,NULL
834475,NULL,NULL
834476,NULL,NULL
834479,NULL,NULL
834481,NULL,NULL
834482,NULL,NULL
834483,NULL,NULL
834485,NULL,NULL
834487,NULL,NULL
834489,NULL,NULL
834492,NULL,NULL
834493,NULL,NULL
834495,NULL,NULL
834496,NULL,NULL
834503,NULL,NULL
834505,NULL,NULL
834510,NULL,NULL
834512,NULL,NULL
834516,NULL,NULL
834521,NULL,NULL
834522,NULL,NULL
834525,NULL,NULL
834526,NULL,NULL
834528,NULL,NULL
834530,NULL,NULL
834532,NULL,NULL
834533,NULL,NULL
834536,NULL,NULL
834538,NULL,NULL
834540,NULL,NULL
834541,NULL,NULL
834543,NULL,NULL
834545,NULL,NULL
834546,NULL,NULL
834548,NULL,NULL
834550,NULL,NULL
834551,NULL,NULL
834553,NULL,NULL
834554,NULL,NULL
834557,NULL,NULL
834559,NULL,NULL
834560,NULL,NULL
834561,NULL,NULL
834562,NULL,NULL
834563,NULL,NULL
834564,NULL,NULL
834573,NULL,NULL
834575,NULL,NULL
834576,NULL,NULL
834577,NULL,NULL
834589,NULL,NULL
834590,NULL,NULL
834594,NULL,NULL
834596,NULL,NULL
834597,NULL,NULL
834600,NULL,NULL
834604,NULL,NULL
834605,NULL,NULL
834607,NULL,NULL
834610,NULL,NULL
834613,NULL,NULL
834616,NULL,NULL
834618,NULL,NULL
834619,NULL,NULL
